unique_id,beschrijvende_id,volledige_naam,Ident_8,lve_nr,Kmp_Rsys,Rijstrook,X_EPSG_31370,Y_EPSG_31370,Lon_EPSG_4326,Lat_EPSG_4326
4484,H191L20,R11 Tunnel kant Borsbeek,R0110001,603,4.127,R11,157416.305,208829.7509,4.474833002,51.18940564
4485,H192L10,R11 Tunnel kant Borsbeek,R0110002,603,4.126,R10,157416.795,208829.8479,4.474833705,51.18940651
4486,H192L20,R11 Tunnel kant Borsbeek,R0110002,603,4.126,R11,157416.795,208829.8479,4.474833705,51.18940651
4487,H192L10,R11 Tunnel kant Mortsel,R0110001,604,4.568,R10,157207.2097,208441.6461,4.471838354,51.18591982
3156,H171L10,Knooppunt Groot-Bijgaarden West,R0003271,418,0.31,R10,143115.9383,174016.8771,4.270941267,50.87648104
3155,H107L20,Knooppunt Groot-Bijgaarden West,R0003261,418,0.15,R11,143134.5115,174026.3099,4.271204986,50.87656605
3154,H107L10,Knooppunt Groot-Bijgaarden West,R0003261,418,0.15,R10,143134.5115,174026.3099,4.271204986,50.87656605
3153,H192L20,Knooppunt Groot-Bijgaarden West,A0100001,418,1.405,R11,143100.2547,174119.5603,4.270716516,50.87740392
3152,H192L10,Knooppunt Groot-Bijgaarden West,A0100001,418,1.405,R10,143100.2547,174119.5603,4.270716516,50.87740392
3151,H191L20,Knooppunt Groot-Bijgaarden West,A0100002,418,1.404,R11,143095.4177,174103.6869,4.270648085,50.87726117
3150,H191L10,Knooppunt Groot-Bijgaarden West,A0100002,418,1.404,R10,143095.4177,174103.6869,4.270648085,50.87726117
540,H192L10,complex Dilbeek + Anderlecht Dupuisln (n,R0000001,74,52.607,R10,143876.4041,170404.3045,4.281805861,50.84401436
541,H192L20,complex Dilbeek + Anderlecht Dupuisln (n,R0000001,74,52.607,R11,143876.4041,170404.3045,4.281805861,50.84401436
542,H192L30,complex Dilbeek + Anderlecht Dupuisln (n,R0000001,74,52.607,R12,143876.4041,170404.3045,4.281805861,50.84401436
543,S291L10,complex Dilbeek + Anderlecht Dupuisln (n,R0000002,74,52.608,R10,143891.6641,170414.4519,4.282022364,50.84410574
3149,H106L10,Knooppunt Zaventem Zuid,R0002051,417,1,R10,156270.8911,175289.2023,4.457873234,50.88792438
544,S291L20,complex Dilbeek + Anderlecht Dupuisln (n,R0000002,74,52.608,R11,143891.6641,170414.4519,4.282022364,50.84410574
3148,H105L10,Knooppunt Zaventem Zuid,A2010331,417,0.238,R10,156151.9401,175349.9641,4.456183752,50.88847187
545,S291L30,complex Dilbeek + Anderlecht Dupuisln (n,R0000002,74,52.608,R12,143891.6641,170414.4519,4.282022364,50.84410574
3147,H151L20,Knooppunt Zaventem Zuid,R0220002,417,14.11,R11,156161.2891,175362.6067,4.456316833,50.88858543
546,S215L10,complex Dilbeek + Anderlecht Dupuisln (n,R0005062,74,52.601,R10,143904.4851,170422.7553,4.282204266,50.84418052
3146,H151L10,Knooppunt Zaventem Zuid,R0220002,417,14.11,R10,156161.2891,175362.6067,4.456316833,50.88858543
547,S215L20,complex Dilbeek + Anderlecht Dupuisln (n,R0005062,74,52.601,R11,143904.4851,170422.7553,4.282204266,50.84418052
4477,H292L10,Parking Minderhout,A0010001,441,62.235,R10,173546.8401,234759.965,4.707254136,51.42202438
548,S207L10,complex Dilbeek + Anderlecht Dupuisln (n,R0003521,74,0.53,R10,143901.8801,170450.9585,4.282166816,50.84443402
4478,H292L20,Parking Minderhout,A0010001,441,62.235,R11,173546.8401,234759.965,4.707254136,51.42202438
549,S207L20,complex Dilbeek + Anderlecht Dupuisln (n,R0003521,74,0.53,R11,143901.8801,170450.9585,4.282166816,50.84443402
4479,H207L10,Parking Minderhout,A0019402,441,62.445,R10,173554.8087,234975.4303,4.707382896,51.42396836
4491,H192L10,Oprit Houtstraat,R0040001,349,19.435,R10,110752.6249,195426.9475,3.808831146,51.676531
4492,H192L20,Oprit Houtstraat,R0040001,349,19.435,R11,110752.6249,195426.9475,3.808831146,51.676531
4493,H121L10,complex nr 14 St-Denijs-Westrem (deel 1:,A0105021,161,0.566,R10,102253.9509,190184.4073,3.688275454,51.1989228
4494,H292L10,Complex St Agatha Berchem,A0100001,600,0.132,R09,144168.6039,173451.6667,4.285906777,50.87141154
4495,H292L20,Complex St Agatha Berchem,A0100001,600,0.132,R10,144168.6039,173451.6667,4.285906777,50.87141154
4496,H292L30,Complex St Agatha Berchem,A0100001,600,0.132,R11,144168.6039,173451.6667,4.285906777,50.87141154
4497,H291L10,Complex St Agatha Berchem,A0100002,600,0.202,R10,144096.6359,173469.1047,4.284884065,50.87156758
4498,H291L20,Complex St Agatha Berchem,A0100002,600,0.202,R11,144096.6359,173469.1047,4.284884065,50.87156758
3167,H292L20,Knooppunt Leonard,A0040001,429,4.535,R11,156781.7429,165616.6169,4.464954019,50.80096679
3166,H292L10,Knooppunt Leonard,A0040001,429,4.535,R10,156781.7429,165616.6169,4.464954019,50.80096679
3165,S207L10,Knooppunt Groot-Bijgaarden West,R0003241,418,0.81,R10,143219.2289,173698.8715,4.272414675,50.87362356
3164,S291L30,Knooppunt Groot-Bijgaarden West,R0000001,418,49.142,R12,143093.9915,173625.8677,4.27063673,50.87296583
3163,S291L20,Knooppunt Groot-Bijgaarden West,R0000001,418,49.142,R11,143093.9915,173625.8677,4.27063673,50.87296583
3162,S291L10,Knooppunt Groot-Bijgaarden West,R0000001,418,49.142,R10,143093.9915,173625.8677,4.27063673,50.87296583
3161,S292L30,Knooppunt Groot-Bijgaarden West,R0000002,418,49.151,R12,143113.4063,173616.37,4.270912746,50.87287739
3160,S292L20,Knooppunt Groot-Bijgaarden West,R0000002,418,49.151,R11,143113.4063,173616.37,4.270912746,50.87287739
4490,H191L20,R11 Tunnel kant Mortsel,R0110002,604,4.567,R11,157207.7595,208442.4983,4.471846235,51.18592748
550,S108L10,complex Dilbeek + Anderlecht Dupuisln (n,R0003511,74,0.27,R10,143634.4277,170761.5495,4.278364026,50.84722324
551,S108L20,complex Dilbeek + Anderlecht Dupuisln (n,R0003511,74,0.27,R11,143634.4277,170761.5495,4.278364026,50.84722324
552,S105L10,complex Dilbeek + Anderlecht Dupuisln (n,R0003561,74,0.236,R10,143718.2679,170720.587,4.279555216,50.84685116
553,S105L20,complex Dilbeek + Anderlecht Dupuisln (n,R0003561,74,0.236,R11,143718.2679,170720.587,4.279555216,50.84685116
554,H192L10,complex Anderlecht-Dupuislaan (zuidzijde,R0000001,75,53.568,R10,143895.4195,169479.2303,4.282091064,50.83569858
555,H192L20,complex Anderlecht-Dupuislaan (zuidzijde,R0000001,75,53.568,R11,143895.4195,169479.2303,4.282091064,50.83569858
3159,S292L10,Knooppunt Groot-Bijgaarden West,R0000002,418,49.151,R10,143113.4063,173616.37,4.270912746,50.87287739
556,H192L30,complex Anderlecht-Dupuislaan (zuidzijde,R0000001,75,53.568,R12,143895.4195,169479.2303,4.282091064,50.83569858
3158,S271L10,Knooppunt Groot-Bijgaarden West,R0005041,418,0.358,R10,143386.7051,173783.4535,4.274792578,50.87438582
557,H106L10,complex Anderlecht-Dupuislaan (zuidzijde,R0003651,75,0.281,R10,143879.5223,169482.7269,4.281865329,50.83572985
3157,S272L10,Knooppunt Groot-Bijgaarden West,R0003221,418,0.37,R10,143394.53,173768.429,4.274896572,50.87424737
558,H106L20,complex Anderlecht-Dupuislaan (zuidzijde,R0003651,75,0.281,R11,143879.5223,169482.7269,4.281865329,50.83572985
4488,H192L20,R11 Tunnel kant Mortsel,R0110001,604,4.568,R11,157207.2097,208441.6461,4.471838354,51.18591982
559,H291L10,complex Anderlecht-Dupuislaan (zuidzijde,R0000002,75,53.621,R10,143907.541,169429.1849,4.28225705,50.83524882
4489,H191L10,R11 Tunnel kant Mortsel,R0110002,604,4.567,R10,157207.7595,208442.4983,4.471846235,51.18592748
3170,H291L20,Knooppunt Leonard,A0040002,429,4.531,R10,156785.583,165630.5489,4.465001308,50.80109199
3178,H207L10,Knooppunt Leonard,R0001561,429,0.206,R10,156826.3149,165632.8225,4.465586598,50.80111194
3177,H105L20,Knooppunt Leonard,R0001541,429,0.162,R10,156812.1001,165584.6437,4.465384058,50.800679
3176,H105L10,Knooppunt Leonard,R0001541,429,0.162,R11,156812.1001,165584.6437,4.465384058,50.800679
3175,H192L20,Knooppunt Leonard,R0000001,429,22.43,R11,156775.5543,165590.2999,4.464865744,50.80073028
3174,H192L10,Knooppunt Leonard,R0000001,429,22.43,R10,156775.5543,165590.2999,4.464865744,50.80073028
3173,H191L20,Knooppunt Leonard,R0000002,429,22.49,R11,156769.3557,165596.8401,4.464777935,50.80078915
3172,H191L10,Knooppunt Leonard,R0000002,429,22.49,R10,156769.3557,165596.8401,4.464777935,50.80078915
560,H291L20,complex Anderlecht-Dupuislaan (zuidzijde,R0000002,75,53.621,R11,143907.541,169429.1849,4.28225705,50.83524882
3171,H291L30,Knooppunt Leonard,A0040002,429,4.531,R11,156785.583,165630.5489,4.465001308,50.80109199
561,H291L30,complex Anderlecht-Dupuislaan (zuidzijde,R0000002,75,53.621,R12,143907.541,169429.1849,4.28225705,50.83524882
562,H207L10,complex Anderlecht-Dupuislaan (zuidzijde,R0003621,75,0.61,R10,143921.3451,169425.3353,4.282459986,50.83521436
563,H207L20,complex Anderlecht-Dupuislaan (zuidzijde,R0003621,75,0.61,R11,143921.3451,169425.3353,4.282459986,50.83521436
564,H104L10,viaduct Gentbrugge,A0140001,97,53.691,R10,108031.6815,192241.4769,3.770380157,51.3882941
565,H104L20,viaduct Gentbrugge,A0140001,97,53.691,R11,108031.6815,192241.4769,3.770380157,51.3882941
566,H104L30,viaduct Gentbrugge,A0140001,97,53.691,R12,108031.6815,192241.4769,3.770380157,51.3882941
567,H103L10,viaduct Gentbrugge,A0140002,97,53.712,R10,108042.6743,192270.2511,3.770533581,51.3908885
3169,H291L10,Knooppunt Leonard,A0040002,429,4.531,B09,156785.583,165630.5489,4.465001308,50.80109199
568,H103L20,viaduct Gentbrugge,A0140002,97,53.712,R11,108042.6743,192270.2511,3.770533581,51.3908885
3168,H292L30,Knooppunt Leonard,A0040001,429,4.535,R12,156781.7429,165616.6169,4.464954019,50.80096679
569,H103L30,viaduct Gentbrugge,A0140002,97,53.712,R12,108042.6743,192270.2511,3.770533581,51.3908885
4499,H291L30,Complex St Agatha Berchem,A0100002,600,0.202,R12,144096.6359,173469.1047,4.284884065,50.87156758
3181,H161L10,Knooppunt Leonard,R0001511,429,0.264,R10,156772.7429,165550.1745,4.464825121,50.8003696
3180,H151L10,Knooppunt Leonard,R0001521,429,0.355,R10,156755.5777,165670.7691,4.46458385,50.8014539
3189,H291L10,Knooppunt St-Stevens-Woluwe West,A0030002,252,5.69,R10,156725.5699,173082.4321,4.464294398,50.86808166
3188,H207L30,Knooppunt St-Stevens-Woluwe Oostkant,R0001861,251,0.28,R12,157551.31,173241.9371,4.476023619,50.86950532
3187,H207L20,Knooppunt St-Stevens-Woluwe Oostkant,R0001861,251,0.28,R11,157551.31,173241.9371,4.476023619,50.86950532
3186,H207L10,Knooppunt St-Stevens-Woluwe Oostkant,R0001861,251,0.28,R10,157551.31,173241.9371,4.476023619,50.86950532
3185,H291L20,Knooppunt St-Stevens-Woluwe Oostkant,A0030002,251,6.503,R11,157525.165,173218.7327,4.47565397,50.86929707
3184,H291L10,Knooppunt St-Stevens-Woluwe Oostkant,A0030002,251,6.503,R10,157525.165,173218.7327,4.47565397,50.86929707
570,H192L10,complex Gentbrugge,A0140001,98,52.276,R10,106779.1797,191612.2671,3.752597445,51.3308166
3183,H208L10,Knooppunt Leonard,R0001551,429,0.149,R10,156712.7285,165646.3683,4.463975559,50.80123505
571,H192L20,complex Gentbrugge,A0140001,98,52.276,R11,106779.1797,191612.2671,3.752597445,51.3308166
3182,H106L10,Knooppunt Leonard,R0001531,429,0.244,R10,156752.1033,165666.8587,4.464534491,50.80141879
572,H192L30,complex Gentbrugge,A0140001,98,52.276,R12,106779.1797,191612.2671,3.752597445,51.3308166
573,H106L10,complex Gentbrugge,A0141511,98,0.123,R10,106763.7109,191563.2555,3.752382725,51.3263996
574,H108L10,complex Gentbrugge,A0141551,98,0.263,R10,106864.7893,191641.3067,3.753814417,51.3334906
575,H191L10,complex Gentbrugge,A0140002,98,52.275,R10,106765.9261,191630.3255,3.752406375,51.3324299
576,H191L20,complex Gentbrugge,A0140002,98,52.275,R11,106765.9261,191630.3255,3.752406375,51.3324299
577,H191L30,complex Gentbrugge,A0140002,98,52.275,R12,106765.9261,191630.3255,3.752406375,51.3324299
578,H191L40,complex Gentbrugge,A0140002,98,52.275,R13,106765.9261,191630.3255,3.752406375,51.3324299
579,H107L10,complex Gentbrugge,A0141521,98,0.94,R10,106756.1001,191640.5245,3.752265095,51.3333393
3179,H207L20,Knooppunt Leonard,R0001561,429,0.206,R11,156826.3149,165632.8225,4.465586598,50.80111194
3192,H205L10,Knooppunt St-Stevens-Woluwe West,R0001831,252,0.821,R10,156727.7973,173099.5779,4.464326355,50.86823577
3191,H251L10,Knooppunt St-Stevens-Woluwe West,R0001821,252,0.443,R10,156715.7085,173113.689,4.464154872,50.86835719
3190,H291L20,Knooppunt St-Stevens-Woluwe West,A0030002,252,5.69,R11,156725.5699,173082.4321,4.464294398,50.86808166
3199,H291L10,complex Gent-UZ (9) + knooppunt Gent-Ce,A0140002,113,50.627,R10,105524.605,190543.323,3.734835282,51.2337575
3198,S707L10,Knooppunt Zwijnaarde (Oost>E17),A0101131,72,0.861,R10,104799.3357,188918.2579,3.72470689,51.871511
3197,H171L10,Snede TCC Gent kmpt. 40,550,A0100002,327,40.38,R09,107962.7775,187843.7003,3.769902913,50.9992939
3196,H107L10,Snede TCC Gent II kmpt 35,750,A0100002,387,35.815,R08,111854.6457,185502.2019,3.825587076,50.97851519
580,S205L10,complex Gentbrugge,A0141561,98,0.202,R10,106610.9657,191533.5071,3.750208834,51.3236115
3195,H191L30,Snede TCC Gent II kmpt 35,750,A0100002,387,35.815,R12,111854.6457,185502.2019,3.825587076,50.97851519
3194,H191L20,Snede TCC Gent II kmpt 35,750,A0100002,387,35.815,R11,111854.6457,185502.2019,3.825587076,50.97851519
3193,H191L10,Snede TCC Gent II kmpt 35,750,A0100002,387,35.815,R10,111854.6457,185502.2019,3.825587076,50.97851519
597,S108L10,complex Waaslandhaven-Oost (8),N4200001,14,0.181,R10,147172.6947,213290.2083,4.328281918,51.22953967
598,S108L20,complex Waaslandhaven-Oost (8),N4200001,14,0.181,R11,147172.6947,213290.2083,4.328281918,51.22953967
599,S105L10,complex Waaslandhaven-Oost (8),N4200002,14,0.435,R10,147115.797,213294.4111,4.327457073,51.22957716
2702,S171L10,Complex nr 3 Nieuwpoort,A0180441,361,0.72,R10,37054.6001,201589.2627,2.755729384,51.11335329
2701,H106L10,Complex nr 3 Nieuwpoort,A0180451,361,0.456,R10,36875.9103,201350.1061,2.753252503,51.11116918
2700,H192L20,Complex nr 3 Nieuwpoort,A0180001,361,22.98,R11,36864.8835,201359.93,2.753092317,51.11124703
2709,H192L20,Complex nr 7 Roeselare-Izegem,A0170001,362,41.966,R11,65975.1445,181773.7261,3.173227003,50.94017618
2708,H192L10,Complex nr 7 Roeselare-Izegem,A0170001,362,41.966,R10,65975.1445,181773.7261,3.173227003,50.94017618
2707,H191L20,Complex nr 7 Roeselare-Izegem,A0170002,362,41.968,R11,65953.5787,181778.5425,3.17291911,50.94021635
2706,H191L10,Complex nr 7 Roeselare-Izegem,A0170002,362,41.968,R10,65953.5787,181778.5425,3.17291911,50.94021635
2705,S108L10,Complex nr 3 Nieuwpoort,A0180411,361,0.35,R10,36665.1261,201155.7971,2.750303736,51.10938175
2704,S105L10,Complex nr 3 Nieuwpoort,A0180461,361,0.542,R10,36646.1511,201210.8685,2.750015719,51.10987294
2703,S107L10,Complex nr 3 Nieuwpoort,A0180421,361,0.49,R10,37057.3325,201567.7961,2.75577505,51.11316091
2713,S108L10,Complex nr 7 Roeselare-Izegem,A0171211,362,0.109,R10,65967.5417,181574.5489,3.17316445,50.93838485
2712,S105L10,Complex nr 7 Roeselare-Izegem,A0171261,362,0.147,R10,65917.355,181629.7093,3.172433351,50.93887333
2711,H106L10,Complex nr 7 Roeselare-Izegem,A0171251,362,0.239,R10,65993.6657,181777.303,3.173489726,50.94020856
2710,H107L10,Complex nr 7 Roeselare-Izegem,A0171221,362,0.99,R10,65945.1601,181813.5165,3.172791339,50.94052948
2719,H107L20,Complex nr 5a Zandvoorde,A0102421,363,0.57,R10,52515.5757,211514.5223,2.973817599,51.20536278
2718,H106L10,Complex nr 5a Zandvoorde,A0102451,363,0.237,R10,52441.9551,211577.9913,2.972747318,51.20592073
2717,H191L20,Complex nr 5a Zandvoorde,A0100002,363,101.12,R11,52520.4067,211527.9681,2.973883098,51.20548443
2716,H191L10,Complex nr 5a Zandvoorde,A0100002,363,101.12,R10,52520.4067,211527.9681,2.973883098,51.20548443
2715,H192L20,Complex nr 5a Zandvoorde,A0100001,363,101.12,R11,52523.3785,211539.3853,2.973922546,51.20558753
2714,H192L10,Complex nr 5a Zandvoorde,A0100001,363,101.12,R10,52523.3785,211539.3853,2.973922546,51.20558753
2724,H191L10,Complex nr 1 Meer,A0010002,355,65.569,R10,174431.6957,237973.4407,4.720193172,51.45087617
2723,H192L20,Complex nr 1 Meer,A0010001,355,65.569,R11,174454.8271,237967.7945,4.72052551,51.45082444
2722,H192L10,Complex nr 1 Meer,A0010001,355,65.569,R10,174454.8271,237967.7945,4.72052551,51.45082444
2721,S208L30,Complex nr 5a Zandvoorde,A0102411,363,0.14,R10,52660.6523,211528.127,2.975889445,51.20550848
2720,S205L20,Complex nr 5a Zandvoorde,A0102461,363,0.88,R10,52748.6251,211462.1881,2.977165631,51.20493174
2729,H105L10,Complex nr 1 Meer,A0010161,355,0.458,R10,174377.6127,237838.7931,4.719406074,51.44966834
2728,H108L10,Complex nr 1 Meer,A0010111,355,0.109,R10,174435.4229,237825.9707,4.720236724,51.44955064
2727,H107L10,Complex nr 1 Meer,A0010121,355,0.454,R10,174412.797,237979.8935,4.719911454,51.450935
2726,H106L10,Complex nr 1 Meer,A0010151,355,0.402,R10,174496.9815,238051.7851,4.721137605,51.4515775
2725,H191L20,Complex nr 1 Meer,A0010002,355,65.569,R11,174431.6957,237973.4407,4.720193172,51.45087617
2735,H108L10,Complex nr 3 Zonnebeke  Beselare,A0190611,364,0.67,R10,54696.5635,170321.2241,3.15753467,50.83550107
1403,S181L10,complex nr 14 St-Denijs-Westrem (deel 1:,A0105031,161,0.572,R10,101943.7585,190363.8277,3.683831262,51.2147942
2734,H105L10,Complex nr 3 Zonnebeke  Beselare,A0190661,364,0.267,R10,54724.2121,170245.8961,3.1616537,50.83482854
1402,S161L10,complex nr 14 St-Denijs-Westrem (deel 1:,A0101351,161,0.23,R10,101961.9517,190365.1561,3.684090372,51.2149287
2733,H192L20,Complex nr 3 Zonnebeke  Beselare,A0190001,364,14.712,R11,54686.9853,170306.2529,3.15621389,50.83536494
1401,S162L10,complex nr 14 St-Denijs-Westrem (deel 1:,A0101471,161,0.96,R10,101979.9997,190465.6811,3.684334394,51.2239794
2732,H192L10,Complex nr 3 Zonnebeke  Beselare,A0190001,364,14.712,R10,54686.9853,170306.2529,3.15621389,50.83536494
1400,S192L20,complex nr 14 St-Denijs-Westrem (deel 1:,B4020241,161,0.59,R10,101988.2159,190455.6341,3.68445281,51.2230831
2731,H191L20,Complex nr 3 Zonnebeke  Beselare,A0190002,364,14.713,R11,54679.2083,170291.7399,3.15514759,50.83523322
2730,H191L10,Complex nr 3 Zonnebeke  Beselare,A0190002,364,14.713,R10,54679.2083,170291.7399,3.15514759,50.83523322
2739,H191L20,Complex Schansakker,R0040002,384,15.895,R11,108280.3475,197649.8331,3.773307757,51.8746102
2738,H191L10,Complex Schansakker,R0040002,384,15.895,R10,108280.3475,197649.8331,3.773307757,51.8746102
2737,H106L10,Complex nr 3 Zonnebeke  Beselare,A0190651,364,0.31,R10,54127.9343,170543.1065,3.7624876,50.83740199
2736,H107L10,Complex nr 3 Zonnebeke  Beselare,A0190621,364,0.106,R10,54205.3489,170457.9881,3.8745832,50.83664968
1415,S108L10,complex Aalst (19) (westzijde),A0100711,158,0.334,R10,125744.9115,179462.9799,4.23771175,50.92497375
2746,H192L30,Snede TCC Gent kmpt. 39,630,A0100001,318,39.623,R12,108662.6935,187553.917,3.779906105,50.99673193
1414,S105L10,complex Aalst (19) (westzijde),A0100761,158,0.37,R10,125734.9817,179456.4533,4.23630376,50.92491467
2745,H192L20,Snede TCC Gent kmpt. 39,630,A0100001,318,39.623,R11,108662.6935,187553.917,3.779906105,50.99673193
1413,H208L10,complex St-Denijs-Westrem (14) (zuidoost,B4020111,163,0.43,R10,102059.647,190083.839,3.685511357,51.1896545
2744,H192L10,Snede TCC Gent kmpt. 39,630,A0100001,318,39.623,R10,108662.6935,187553.917,3.779906105,50.99673193
1412,H292L10,complex St-Denijs-Westrem (14) (zuidoost,B4020001,163,0.158,R10,102057.7659,190076.4847,3.685493713,51.1890602
2743,H105L10,Complex Schansakker,R0040161,384,0.232,R10,108177.4743,197674.5477,3.771836721,51.8767575
1411,H291L10,complex St-Denijs-Westrem (14) (zuidoost,B4020002,163,0.166,R10,102039.8915,190062.1133,3.685240869,51.1877537
2742,H107L10,Complex Schansakker,R0040121,384,0.4,R10,108321.1335,197655.4911,3.773889209,51.8751481
1410,H205L10,complex St-Denijs-Westrem (14) (zuidoost,B4020161,163,0.267,R10,102057.5441,190058.4219,3.685492918,51.1874364
1419,H291L10,complex St-Denijs-Westrem (14) (zuidwest,A0100002,162,46.962,R10,101883.1321,190359.3843,3.682967816,51.2143445
1418,H281L10,complex St-Denijs-Westrem (14) (zuidwest,A0105021,162,0.33,R10,101839.2505,190366.7953,3.682341452,51.2149743
2749,H192L10,Snede TCC Gent kmpt. 42,920,A0100001,314,42.868,R10,105679.8743,188827.9585,3.737263676,51.797134
1417,S161L10,complex Aalst (19) (westzijde),A0100771,158,0.14,R10,125720.7975,179449.6551,4.23429085,50.92485297
2748,H192L30,Snede TCC Gent kmpt. 42,070,A0100001,315,42.57,R12,106414.1919,188483.4663,3.747767038,51.49304
1416,S108L20,complex Aalst (19) (westzijde),A0100711,158,0.334,R11,125744.9115,179462.9799,4.23771175,50.92497375
2747,H192L10,Snede TCC Gent kmpt. 42,070,A0100001,315,42.57,R10,106414.1919,188483.4663,3.747767038,51.49304
2760,H192L30,Snede TCC Gent kmpt. 48,710,A0100001,219,48.708,R12,100309.2073,191111.695,3.660434655,51.2805839
1426,H207L10,complex Middelkerke (4),A0180521,146,0.3,R10,44338.439,204551.9219,2.858858172,51.14135397
2757,H192L30,Snede TCC Gent kmpt. 48,055,A0100001,220,48.87,R12,100871.8385,190849.7611,3.668489327,51.2575751
1425,H291L20,complex Middelkerke (4),A0180002,146,30.203,R11,44238.3497,204517.3839,2.857443986,51.14102536
2756,H192L20,Snede TCC Gent kmpt. 48,055,A0100001,220,48.87,R11,100871.8385,190849.7611,3.668489327,51.2575751
